Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
24125,3273,288,7.355908708387931,419,65,1,7,Photographer and content creator 📸,Fake
6318,4460,268,5.6,495,46,0,2,Digital nomad living my best life 🌴,Fake
2858,742,489,4.32,920,15,0,5,Sharing moments from my journey,Real
43880,1908,338,6.98,523,48,0,6,Aspiring artist | Drawing my dreams,Real
14233,2559,448,6.65,31,25,1,10,Aspiring artist | Drawing my dreams,Fake
45162,2962,432,7.16,427,81,0,5,Aspiring artist | Drawing my dreams,Real
12084,356,352,0.47,410,76,0,8,Nature lover | Saving the planet 🌍,Fake
37427,1946,308,6.2576153132978725,0,64,1,9,Fitness enthusiast 💪 | Health advocate,Fake
13167,4279,30,7.79,513,12,1,8,Check out my website for more updates!,Real
39380,2727,394,1.8987306327177285,465,45,0,6,Follow for daily inspiration 🌟,Real
29875,2309,441,1.775470670869225,448,72,1,6,Love exploring new places 🌎,Fake
34729,4999,422,3.43,80,87,0,5,Personal blog | Stay positive ✨,Fake
37147,593,98,9.25169426153802,770,23,1,6,Check out my website for more updates!,Fake
28396,1406,394,4.21,922,75,0,10,Follow for daily inspiration 🌟,Real
49998,65,271,5.366341376762543,704,52,1,3,Sharing moments from my journey,Real
28199,2882,315,6.213398147848817,762,78,1,11,Sharing moments from my journey,Real
4731,1908,475,9.4,22,78,1,10,Personal blog | Stay positive ✨,Real
43621,3660,17,0.14,293,16,0,7,Fitness enthusiast 💪 | Health advocate,Fake
43469,1016,281,8.03,102,88,0,7,Personal blog | Stay positive ✨,Real
5429,2309,41,4.57,147,25,0,10,Aspiring artist | Drawing my dreams,Fake
28843,2884,279,9.94,405,67,0,9,Nature lover | Saving the planet 🌍,Fake
9887,3807,94,4.38,128,9,0,5,Entrepreneur & lifestyle blogger,Fake
2185,1543,321,8.239028976553053,484,0,1,8,Fitness enthusiast 💪 | Health advocate,Real
28671,1303,330,1.408442877417773,572,30,1,3,Sharing moments from my journey,Real
16857,679,231,7.79,382,13,0,10,Fitness enthusiast 💪 | Health advocate,Real
23781,1268,478,3.6731725215881257,462,27,1,6,Love exploring new places 🌎,Real
26308,3009,363,2.03,352,65,0,9,Check out my website for more updates!,Fake
8810,4118,290,2.3,153,94,0,7,Digital nomad living my best life 🌴,Fake
32379,3170,84,0.84,496,48,0,11,Entrepreneur & lifestyle blogger,Fake
38904,4404,336,2.34,627,83,0,5,Love exploring new places 🌎,Real
48298,398,159,3.21,425,87,0,5,Passionate traveler and food lover,Fake
27476,4413,58,3.81,311,97,0,5,Digital nomad living my best life 🌴,Real
18697,2937,332,9.16,894,34,1,4,Sharing moments from my journey,Real
1029,873,215,9.92,976,30,0,10,Entrepreneur & lifestyle blogger,Fake
34365,2108,282,7.42352996374607,917,11,1,4,Sharing moments from my journey,Real
7055,1416,263,8.92,906,50,0,6,Entrepreneur & lifestyle blogger,Real
27274,1411,457,3.1772111664558955,182,49,0,8,Fitness enthusiast 💪 | Health advocate,Real
5740,385,283,1.58,777,2,0,2,Personal blog | Stay positive ✨,Real
4191,4873,335,9.72,16,38,0,8,Nature lover | Saving the planet 🌍,Fake
48329,2444,211,8.2,793,21,0,10,Follow for daily inspiration 🌟,Real
30088,4979,124,4.24,909,41,0,9,Passionate traveler and food lover,Fake
9114,3901,204,3.89,844,89,0,2,Aspiring artist | Drawing my dreams,Real
34189,1191,176,6.43,721,10,0,9,Sharing moments from my journey,Real
44914,3015,352,3.74,763,71,0,2,DM for collaborations or inquiries!,Fake
29297,2448,134,4.6,271,57,0,11,Passionate traveler and food lover,Real
30685,2273,289,0.3878678973808824,762,99,1,9,Sharing moments from my journey,Real
26063,4593,435,5.28,668,39,0,4,Follow for daily inspiration 🌟,Real
34037,3153,0,10.0,52,15,1,3,Personal blog | Stay positive ✨,Fake
31814,3602,393,8.77,755,76,0,9,Foodie | Reviews and recipes,Fake
49437,604,497,3.49,402,41,0,5,Love exploring new places 🌎,Real
25098,3642,345,9.698957963429336,253,80,1,3,Entrepreneur & lifestyle blogger,Real
23289,3551,496,5.98,979,60,0,4,Digital nomad living my best life 🌴,Real
9083,3252,238,7.79,957,50,0,10,Foodie | Reviews and recipes,Fake
7889,930,354,8.08,274,99,0,1,Digital nomad living my best life 🌴,Real
45558,4703,397,9.06,350,66,0,4,Fitness enthusiast 💪 | Health advocate,Real
40769,4999,499,6.608449182590456,181,62,1,8,Entrepreneur & lifestyle blogger,Real
28412,606,374,2.53,456,60,0,8,Check out my website for more updates!,Fake
13739,808,216,9.59,596,63,0,6,Sharing moments from my journey,Real
13648,3190,366,7.299870572587221,125,87,1,8,Sharing moments from my journey,Real
10562,10,384,7.866266046242197,593,15,0,2,Personal blog | Stay positive ✨,Real
36644,4248,211,4.06,65,83,0,5,Nature lover | Saving the planet 🌍,Real
29772,1194,52,5.29,958,10,0,7,Passionate traveler and food lover,Real
13070,956,130,1.44,796,79,0,9,Foodie | Reviews and recipes,Real
6323,71,261,5.899963874252128,232,36,0,7,Photographer and content creator 📸,Fake
30664,3900,68,2.3608332535522982,367,46,0,4,Passionate traveler and food lover,Fake
11395,1516,446,5.110944348421942,322,99,1,10,Sharing moments from my journey,Real
8320,1466,413,7.15,704,39,1,8,Entrepreneur & lifestyle blogger,Fake
33432,4722,0,4.81646841614138,701,66,0,4,Digital nomad living my best life 🌴,Fake
3731,3064,367,8.69,409,89,0,3,Sharing moments from my journey,Fake
28158,1253,307,7.76,114,71,0,10,Photographer and content creator 📸,Fake
7344,1348,332,5.572050917318338,299,20,1,4,Love exploring new places 🌎,Real
15840,430,23,7.73,297,50,0,6,Digital nomad living my best life 🌴,Real
42289,1915,345,4.08,802,24,0,10,Nature lover | Saving the planet 🌍,Real
6486,496,105,4.16,410,68,0,10,Entrepreneur & lifestyle blogger,Real
9261,4752,418,5.87,251,18,0,9,Business inquiries? Contact below 👇,Fake
14820,2625,134,7.89,638,64,0,7,Entrepreneur & lifestyle blogger,Real
27364,696,315,3.65,918,2,0,8,Foodie | Reviews and recipes,Fake
9610,632,384,8.6,693,12,0,6,Nature lover | Saving the planet 🌍,Fake
35054,4661,7,8.5,677,20,0,5,Foodie | Reviews and recipes,Real
41739,2995,191,7.39,808,40,0,8,Fitness enthusiast 💪 | Health advocate,Real
28005,1897,144,2.7,872,98,0,4,DM for collaborations or inquiries!,Real
20648,372,52,6.13,414,13,0,5,Love exploring new places 🌎,Fake
13452,2003,190,9.838014372318444,582,34,0,8,Foodie | Reviews and recipes,Real
39932,2041,499,2.22,279,82,0,6,Foodie | Reviews and recipes,Fake
39455,2241,299,5.607477997871853,439,68,0,5,Digital nomad living my best life 🌴,Fake
34735,1471,87,7.67,565,57,0,8,DM for collaborations or inquiries!,Fake
16994,10,281,5.473349661647801,999,53,1,5,DM for collaborations or inquiries!,Real
17433,2898,237,4.75,473,49,0,10,Digital nomad living my best life 🌴,Fake
8927,2500,483,3.25,460,50,0,7,Photographer and content creator 📸,Real
3506,1862,278,4.03,953,88,0,2,Fitness enthusiast 💪 | Health advocate,Real
3973,2939,401,0.4,337,82,0,3,Aspiring artist | Drawing my dreams,Real
49636,1450,182,4.77,369,27,0,4,Nature lover | Saving the planet 🌍,Real
4620,3412,64,5.91,369,38,0,4,Foodie | Reviews and recipes,Fake
21123,3490,254,6.23864141848447,669,73,0,5,DM for collaborations or inquiries!,Real
49998,1402,361,10.0,583,62,1,9,DM for collaborations or inquiries!,Fake
15382,2072,455,5.489174113440204,385,85,1,3,Digital nomad living my best life 🌴,Real
24632,3608,436,6.5,445,61,0,9,Passionate traveler and food lover,Fake
15604,3808,377,8.49,885,90,0,3,Sharing moments from my journey,Fake
8220,2388,267,3.67,658,42,0,3,Follow for daily inspiration 🌟,Fake
24417,2417,364,8.43,660,8,0,5,Sharing moments from my journey,Fake
32108,2905,280,4.099775352393039,811,55,1,9,Check out my website for more updates!,Real
19072,2791,317,7.09,297,33,0,2,Photographer and content creator 📸,Fake
43601,4445,341,6.68,568,96,1,3,DM for collaborations or inquiries!,Fake
1820,3640,225,6.92,179,8,0,8,Entrepreneur & lifestyle blogger,Fake
30861,3741,11,1.58,619,21,1,4,Personal blog | Stay positive ✨,Real
1916,2323,97,8.67,904,53,0,9,Nature lover | Saving the planet 🌍,Fake
27950,1071,166,0.59,760,8,0,5,Check out my website for more updates!,Fake
15275,2975,374,6.760233785820702,944,10,0,10,Follow for daily inspiration 🌟,Fake
21820,4281,339,0.3,40,86,0,1,Personal blog | Stay positive ✨,Fake
18881,2994,235,4.394160985078019,444,20,0,7,Digital nomad living my best life 🌴,Real
38327,3005,205,7.5159872230072065,216,36,0,3,DM for collaborations or inquiries!,Real
32567,4317,259,1.968911022769924,167,40,0,8,Follow for daily inspiration 🌟,Fake
38264,3091,160,4.07,542,80,0,1,Check out my website for more updates!,Real
11250,3381,249,5.08,238,99,0,11,Fitness enthusiast 💪 | Health advocate,Real
21471,1276,250,5.081519754052309,329,81,0,6,Entrepreneur & lifestyle blogger,Real
31198,4919,71,3.64,936,69,0,2,Foodie | Reviews and recipes,Fake
15605,2957,94,9.11,691,2,0,4,Business inquiries? Contact below 👇,Fake
17293,1176,277,0.99,171,5,0,10,Nature lover | Saving the planet 🌍,Real
17135,4048,120,0.41,85,74,0,7,Nature lover | Saving the planet 🌍,Fake
677,913,418,9.29,50,92,0,2,Personal blog | Stay positive ✨,Real
6782,2687,205,5.808245156722881,689,0,1,4,Sharing moments from my journey,Fake
19105,2293,206,7.282409887172736,495,49,1,8,Personal blog | Stay positive ✨,Fake
24556,1009,220,1.5398234059143523,498,46,1,4,Business inquiries? Contact below 👇,Fake
8275,1019,382,7.68,673,61,0,2,Fitness enthusiast 💪 | Health advocate,Real
46005,745,397,3.03,743,48,0,6,Sharing moments from my journey,Fake
41735,4999,497,6.706751651869143,867,12,0,11,Love exploring new places 🌎,Fake
9401,3716,282,5.284047149031106,973,0,1,7,Personal blog | Stay positive ✨,Real
28744,682,122,0.4,630,24,0,7,Business inquiries? Contact below 👇,Fake
41542,1131,409,8.71,783,44,1,10,Entrepreneur & lifestyle blogger,Real
30694,3163,232,3.1,526,32,0,7,DM for collaborations or inquiries!,Real
25359,765,479,9.52,775,13,0,3,Passionate traveler and food lover,Real
442,549,188,7.92,104,73,0,4,Check out my website for more updates!,Fake
39427,3646,201,8.33,295,33,0,4,Entrepreneur & lifestyle blogger,Fake
25063,3320,233,8.11,277,44,0,1,Love exploring new places 🌎,Fake
12132,2207,326,8.037874563363122,581,6,0,7,Digital nomad living my best life 🌴,Fake
22210,2934,287,9.62,107,70,0,8,Passionate traveler and food lover,Fake
25187,3850,120,3.393891063850768,0,69,0,9,Passionate traveler and food lover,Real
21721,4508,237,2.536068050784697,700,21,1,5,Follow for daily inspiration 🌟,Real
29134,4459,112,7.97,819,88,0,5,Foodie | Reviews and recipes,Real
14399,1940,339,3.875350275544117,539,50,1,5,Love exploring new places 🌎,Fake
7237,1024,465,0.19,637,17,0,3,Check out my website for more updates!,Real
12948,1375,103,9.14,849,18,0,7,Fitness enthusiast 💪 | Health advocate,Real
32819,1321,184,2.374782141989797,633,42,1,9,Passionate traveler and food lover,Fake
49073,3666,155,5.22,691,56,0,5,Nature lover | Saving the planet 🌍,Real
39775,3796,201,6.189920994270831,613,50,0,2,Personal blog | Stay positive ✨,Fake
39915,2353,234,8.340003636437519,766,35,1,8,Love exploring new places 🌎,Fake
38678,802,405,5.3,810,55,0,11,Passionate traveler and food lover,Fake
30350,3322,254,1.63,519,5,0,2,Check out my website for more updates!,Real
13023,966,41,2.6090130574803,489,21,0,7,Fitness enthusiast 💪 | Health advocate,Fake
38806,2942,174,7.65,908,8,0,4,Business inquiries? Contact below 👇,Fake
13260,2383,432,8.742238553264835,799,80,1,11,Personal blog | Stay positive ✨,Real
5258,4257,178,6.86,784,49,0,3,Passionate traveler and food lover,Fake
27882,10,57,8.384204393097086,230,75,0,8,Entrepreneur & lifestyle blogger,Fake
1262,2949,250,5.846840137154802,249,72,1,4,Digital nomad living my best life 🌴,Fake
15562,4065,499,5.268004145227515,506,99,0,7,Business inquiries? Contact below 👇,Real
24046,1651,476,3.385880250859692,0,0,0,3,Entrepreneur & lifestyle blogger,Real
46661,1282,489,7.51,450,16,0,4,Business inquiries? Contact below 👇,Real
11420,4305,88,4.85,271,51,0,10,Follow for daily inspiration 🌟,Real
27885,10,258,4.684704942599434,847,19,1,4,Digital nomad living my best life 🌴,Fake
36810,598,409,3.74,854,26,0,2,Fitness enthusiast 💪 | Health advocate,Real
43799,3193,369,1.7494334896779913,789,91,0,6,Fitness enthusiast 💪 | Health advocate,Fake
30585,1659,13,5.26,12,54,0,6,Foodie | Reviews and recipes,Fake
37362,1732,343,6.553936713346175,582,68,0,8,DM for collaborations or inquiries!,Fake
43437,604,472,4.53,14,64,0,5,Fitness enthusiast 💪 | Health advocate,Real
22577,2262,329,3.18,375,23,1,4,Love exploring new places 🌎,Fake
33097,4029,41,4.75,163,94,0,9,Photographer and content creator 📸,Fake
34364,3434,19,6.2,973,18,0,11,Foodie | Reviews and recipes,Fake
23643,658,431,9.52,572,32,0,10,Aspiring artist | Drawing my dreams,Real
43769,4079,25,0.0,591,69,1,9,Foodie | Reviews and recipes,Real
27259,1571,476,3.434355775117511,556,32,0,9,Personal blog | Stay positive ✨,Fake
8984,405,473,6.13,582,72,1,4,Follow for daily inspiration 🌟,Real
26852,3839,318,5.524115708079496,179,27,0,8,Fitness enthusiast 💪 | Health advocate,Real
21155,3757,95,5.74,853,5,0,3,DM for collaborations or inquiries!,Real
38431,2430,437,4.66,268,94,0,9,Sharing moments from my journey,Real
11068,640,346,2.56,613,32,0,10,Fitness enthusiast 💪 | Health advocate,Fake
8612,1224,197,6.23,291,51,0,10,Sharing moments from my journey,Real
42988,371,309,8.04,714,83,0,1,Aspiring artist | Drawing my dreams,Real
42149,4169,309,7.7,713,81,0,7,Entrepreneur & lifestyle blogger,Fake
35811,2824,478,6.8,374,92,0,7,Sharing moments from my journey,Real
23465,461,206,8.33,50,13,0,7,Sharing moments from my journey,Fake
4655,1848,6,1.14,438,31,0,3,Foodie | Reviews and recipes,Real
38531,2567,25,9.66,575,20,0,9,Digital nomad living my best life 🌴,Real
38636,437,200,5.829563335986958,209,74,0,5,DM for collaborations or inquiries!,Real
3454,2442,174,3.46,715,9,0,9,Follow for daily inspiration 🌟,Real
45525,4298,439,1.95,394,68,0,7,Photographer and content creator 📸,Fake
6243,4753,192,0.07,782,52,0,10,Nature lover | Saving the planet 🌍,Real
30135,3319,210,0.0,534,9,0,2,Love exploring new places 🌎,Real
20012,1479,349,4.889603746336006,139,99,0,6,Aspiring artist | Drawing my dreams,Fake
27401,3616,333,7.148625799945626,405,28,1,7,Foodie | Reviews and recipes,Real
19759,724,13,2.95,507,90,0,8,Digital nomad living my best life 🌴,Fake
9007,3248,201,8.585017554130564,999,16,0,9,Personal blog | Stay positive ✨,Real
20671,2464,458,8.27,711,11,0,10,Passionate traveler and food lover,Real
7213,3064,269,6.05,375,0,0,6,Nature lover | Saving the planet 🌍,Fake
53,3427,241,5.873317661872183,769,53,0,6,Aspiring artist | Drawing my dreams,Fake
34971,3928,210,0.0,327,47,0,6,Love exploring new places 🌎,Real
9801,1996,262,5.496754655772845,58,14,0,7,Photographer and content creator 📸,Fake
3200,4159,396,6.77,517,84,0,10,Aspiring artist | Drawing my dreams,Fake
44634,442,390,2.67,332,8,1,4,Check out my website for more updates!,Fake
15439,2906,418,9.86,37,68,0,8,Fitness enthusiast 💪 | Health advocate,Real
4609,2394,182,5.7757797975312055,813,42,1,5,Aspiring artist | Drawing my dreams,Fake
33156,2867,178,10.0,543,99,0,2,Foodie | Reviews and recipes,Fake
15654,4999,499,0.8903473145367808,162,13,1,5,Aspiring artist | Drawing my dreams,Real
2182,807,41,6.76,991,38,0,2,Foodie | Reviews and recipes,Real
20152,524,352,7.05,460,73,0,11,Photographer and content creator 📸,Real
17592,4115,250,6.857855692174841,682,14,1,3,Love exploring new places 🌎,Fake
49237,2340,288,8.228772523367063,485,19,1,4,Foodie | Reviews and recipes,Fake
4078,4999,251,7.942648553419159,722,74,1,6,DM for collaborations or inquiries!,Real
28811,1724,203,8.538477547776868,453,66,0,5,Follow for daily inspiration 🌟,Fake
38134,2845,483,1.81,288,85,0,2,Follow for daily inspiration 🌟,Real
6120,4999,265,3.442126319021925,798,7,0,11,Sharing moments from my journey,Fake
6038,1688,288,7.18,137,5,0,2,Photographer and content creator 📸,Fake
28670,3800,289,7.92,5,98,0,4,Personal blog | Stay positive ✨,Real
35389,1946,177,2.93,128,15,0,2,Aspiring artist | Drawing my dreams,Fake
13045,1540,199,9.97,662,41,0,6,Digital nomad living my best life 🌴,Real
44591,1417,99,6.48,279,62,0,4,Fitness enthusiast 💪 | Health advocate,Fake
18885,2634,139,8.028219458375538,934,64,1,4,Entrepreneur & lifestyle blogger,Fake
12828,2531,127,4.245351732211537,762,68,0,9,Digital nomad living my best life 🌴,Fake
43955,719,0,5.4387361040879485,999,99,1,8,Sharing moments from my journey,Fake
900,2020,391,4.56,997,94,0,3,Aspiring artist | Drawing my dreams,Fake
49998,1349,0,8.45459148889174,999,59,0,3,Passionate traveler and food lover,Real
32928,2432,166,1.24,620,92,0,3,Aspiring artist | Drawing my dreams,Fake
45513,3997,123,8.13,883,55,0,11,Love exploring new places 🌎,Real
3832,3737,426,8.95,119,30,0,10,Entrepreneur & lifestyle blogger,Fake
10483,1744,360,5.014604777298006,735,0,0,6,Aspiring artist | Drawing my dreams,Real
32789,3825,131,7.726255207823589,468,83,0,7,DM for collaborations or inquiries!,Fake
25667,3343,223,4.194291866729437,0,7,1,11,Business inquiries? Contact below 👇,Real
49739,3621,81,7.21,369,3,0,3,Aspiring artist | Drawing my dreams,Fake
27909,680,214,2.045402317898969,900,63,0,11,Passionate traveler and food lover,Fake
39439,789,355,5.73,60,87,0,2,Aspiring artist | Drawing my dreams,Fake
17330,4309,43,1.32,716,75,1,9,Photographer and content creator 📸,Real
9954,1654,411,3.376897042462893,534,84,0,9,Follow for daily inspiration 🌟,Fake
6348,3108,141,6.414997533662897,562,73,1,3,Aspiring artist | Drawing my dreams,Real
5883,2494,340,9.130272272043278,597,64,0,3,Check out my website for more updates!,Real
16987,1435,50,8.42,19,17,0,1,Check out my website for more updates!,Fake
30418,1839,130,6.70826871941269,402,21,0,3,Follow for daily inspiration 🌟,Real
42155,1528,182,4.707536641502058,410,30,1,4,Fitness enthusiast 💪 | Health advocate,Real
