Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
28543,2070,208,8.024362965436367,397,84,0,3,Fitness enthusiast 💪 | Health advocate,Fake
38822,4773,338,1.4928470426914657,670,72,1,5,Nature lover | Saving the planet 🌍,Real
38365,1936,342,2.301317824232248,397,62,1,6,Sharing moments from my journey,Fake
8811,2086,157,2.992890921820107,273,49,1,5,Fitness enthusiast 💪 | Health advocate,Real
5740,1508,316,10.0,119,51,1,7,Check out my website for more updates!,Fake
15337,3365,67,6.677009306087031,489,68,0,10,Photographer and content creator 📸,Fake
24784,3346,211,10.0,205,4,0,8,Nature lover | Saving the planet 🌍,Real
17111,1860,274,0.0,418,5,1,7,Personal blog | Stay positive ✨,Real
6215,3445,273,2.0287741721068953,350,39,0,6,DM for collaborations or inquiries!,Real
40480,3721,153,8.661620144462987,341,73,1,3,Business inquiries? Contact below 👇,Real
20021,2581,51,4.685023407701175,0,66,0,6,Entrepreneur & lifestyle blogger,Real
13865,3888,139,8.46909814978838,77,88,0,9,Nature lover | Saving the planet 🌍,Fake
49998,3357,226,0.0,510,99,1,3,Follow for daily inspiration 🌟,Fake
841,1895,348,1.448498505009872,429,31,0,9,Fitness enthusiast 💪 | Health advocate,Fake
44071,2538,499,7.049317114949201,339,85,1,7,Entrepreneur & lifestyle blogger,Fake
11076,10,231,3.558589364029185,803,82,1,5,Aspiring artist | Drawing my dreams,Fake
21477,2746,499,6.755159141771737,682,18,1,1,Nature lover | Saving the planet 🌍,Real
29540,3576,261,3.0949300726631805,623,45,0,7,Digital nomad living my best life 🌴,Real
26389,3543,332,10.0,446,24,0,8,DM for collaborations or inquiries!,Fake
25071,4014,444,9.729462561502732,80,29,1,1,Fitness enthusiast 💪 | Health advocate,Fake
18363,2865,58,3.245863419585154,356,19,1,4,Foodie | Reviews and recipes,Fake
11063,2157,216,2.552358615340395,81,85,1,11,Entrepreneur & lifestyle blogger,Real
19954,2766,352,2.3664240053787227,603,27,0,1,DM for collaborations or inquiries!,Real
22409,3438,150,8.514027870462748,899,34,1,7,Passionate traveler and food lover,Fake
33928,1850,322,3.8512490604888336,0,65,1,9,Love exploring new places 🌎,Fake
49998,1394,6,6.835102473273551,470,31,1,4,Photographer and content creator 📸,Fake
13298,732,226,8.46954765481185,26,30,1,9,Foodie | Reviews and recipes,Real
49998,3069,92,7.75118023206294,999,22,0,6,DM for collaborations or inquiries!,Fake
49998,500,472,4.204212306166177,449,59,1,6,Sharing moments from my journey,Real
1705,645,0,2.4638713810452924,157,64,0,7,Nature lover | Saving the planet 🌍,Fake
49998,4396,180,4.411646430974141,412,84,0,3,Fitness enthusiast 💪 | Health advocate,Real
18795,2943,382,7.040766447799809,999,37,0,6,Entrepreneur & lifestyle blogger,Real
25962,4440,240,2.5095083475564914,999,49,0,5,Passionate traveler and food lover,Fake
30482,3762,153,3.276482975939249,496,47,1,5,Love exploring new places 🌎,Real
38168,2733,54,3.4797500054757213,415,86,1,6,Photographer and content creator 📸,Real
29781,1196,131,6.594983053746152,568,43,1,2,Fitness enthusiast 💪 | Health advocate,Fake
18924,3720,179,2.270282383900218,332,47,0,10,Check out my website for more updates!,Real
26739,3373,140,9.357815485561229,467,51,0,4,Aspiring artist | Drawing my dreams,Fake
15581,281,256,6.37977076874922,617,38,1,3,Follow for daily inspiration 🌟,Real
47565,10,0,5.487427743721547,449,49,1,10,Business inquiries? Contact below 👇,Fake
53,327,196,3.578914715426309,999,80,1,6,Foodie | Reviews and recipes,Real
17664,1859,369,5.125789652360688,0,33,1,3,Follow for daily inspiration 🌟,Fake
22524,1953,199,9.553825743582856,517,71,0,3,Fitness enthusiast 💪 | Health advocate,Real
46346,3525,320,4.37677261847194,312,49,1,7,Business inquiries? Contact below 👇,Fake
19676,1276,269,2.6368340936938512,0,26,0,8,Passionate traveler and food lover,Real
30002,3568,371,3.3979757772176664,260,22,0,11,Check out my website for more updates!,Fake
31883,3690,232,3.8105244280959187,422,51,0,6,Follow for daily inspiration 🌟,Fake
23375,2762,333,7.81732961918663,545,76,1,10,Fitness enthusiast 💪 | Health advocate,Real
7637,2420,255,2.00203087314048,223,39,0,3,Aspiring artist | Drawing my dreams,Real
24710,1159,499,3.600902946960267,453,93,1,9,Nature lover | Saving the planet 🌍,Fake
41115,2610,133,7.0815903871139545,399,99,0,9,DM for collaborations or inquiries!,Real
35616,1827,434,0.78520180211643,174,50,0,7,Business inquiries? Contact below 👇,Real
25710,2257,374,3.4348267417001073,439,42,0,5,Nature lover | Saving the planet 🌍,Fake
16744,3247,155,4.4469758618267115,371,60,0,8,Entrepreneur & lifestyle blogger,Fake
30941,3591,457,0.5439755003887612,418,35,0,3,Check out my website for more updates!,Fake
38785,4999,323,5.887991634155983,392,63,0,4,Fitness enthusiast 💪 | Health advocate,Real
25667,3343,223,4.194291866729437,0,7,1,11,Business inquiries? Contact below 👇,Real
12171,2924,311,4.2445241091328905,579,25,1,6,Digital nomad living my best life 🌴,Real
19995,2397,249,8.510516849527734,635,18,1,4,Aspiring artist | Drawing my dreams,Real
7947,3342,224,4.856208389834416,999,65,0,1,Business inquiries? Contact below 👇,Fake
24192,4651,268,5.609903773299466,544,49,1,10,Photographer and content creator 📸,Fake
22777,3177,499,6.859424551497562,479,78,0,8,Passionate traveler and food lover,Real
24682,2577,211,4.185229965721457,825,19,1,2,Entrepreneur & lifestyle blogger,Real
2515,3245,251,2.976018851508629,302,58,1,3,Business inquiries? Contact below 👇,Real
13009,3318,308,5.683484136528724,822,96,0,6,Aspiring artist | Drawing my dreams,Real
53,2239,30,7.1960418732709135,518,95,0,5,Digital nomad living my best life 🌴,Real
49998,3280,211,3.7616086554181845,500,66,1,8,Digital nomad living my best life 🌴,Fake
40599,1959,194,3.8048985009203307,891,54,0,8,Business inquiries? Contact below 👇,Fake
22425,4999,85,4.839010221523111,287,24,1,4,Sharing moments from my journey,Real
49998,1150,357,4.100118191150701,422,22,0,7,Fitness enthusiast 💪 | Health advocate,Real
10035,2796,252,9.73756725680078,999,35,1,9,Personal blog | Stay positive ✨,Fake
18756,4008,1,10.0,248,44,1,10,Aspiring artist | Drawing my dreams,Real
2552,710,342,4.112043811680543,780,87,1,6,Aspiring artist | Drawing my dreams,Fake
39509,302,155,5.172819508218711,815,62,0,5,Love exploring new places 🌎,Real
25507,2893,147,8.496137148338875,728,40,0,7,Foodie | Reviews and recipes,Fake
29811,1644,44,8.515795249957055,584,19,1,8,Entrepreneur & lifestyle blogger,Fake
27241,3252,499,3.246365720362636,443,2,0,1,Digital nomad living my best life 🌴,Fake
49998,1791,212,1.8348600890478055,120,22,0,5,Entrepreneur & lifestyle blogger,Fake
41198,1255,368,4.26571817276868,795,99,1,4,Love exploring new places 🌎,Fake
10451,2349,499,10.0,795,31,0,4,Personal blog | Stay positive ✨,Real
28272,4105,499,5.229979843375114,92,48,0,2,Aspiring artist | Drawing my dreams,Fake
14591,701,499,4.628203474066442,643,61,1,8,Digital nomad living my best life 🌴,Real
32070,4835,348,10.0,777,65,1,2,Photographer and content creator 📸,Fake
53,2379,266,6.714648051734287,640,57,1,9,DM for collaborations or inquiries!,Fake
36192,4472,252,5.154566503938597,270,39,0,1,Aspiring artist | Drawing my dreams,Fake
31331,2266,323,7.98624301993131,436,68,0,8,Sharing moments from my journey,Fake
32523,1014,499,3.4409246709991255,761,54,1,5,Business inquiries? Contact below 👇,Real
32731,3920,259,3.3980599324079614,0,66,1,5,Entrepreneur & lifestyle blogger,Fake
26623,2975,0,5.723880228084249,529,55,0,11,Sharing moments from my journey,Fake
30405,3084,260,4.147026121529172,624,99,0,8,Photographer and content creator 📸,Real
24664,3839,199,5.80551559128288,330,34,1,5,Passionate traveler and food lover,Fake
41087,930,342,8.311054921088722,849,99,0,4,Love exploring new places 🌎,Fake
15451,2169,362,7.595161993902989,622,19,0,6,Personal blog | Stay positive ✨,Fake
3657,426,124,10.0,623,6,1,4,Foodie | Reviews and recipes,Fake
30432,3091,342,8.278560114070697,753,6,0,7,Nature lover | Saving the planet 🌍,Fake
11067,2704,375,3.7722776079046523,514,53,0,7,Entrepreneur & lifestyle blogger,Fake
10868,4657,65,3.387703794713646,716,41,0,8,Entrepreneur & lifestyle blogger,Fake
31052,2216,0,4.517084033529244,73,96,0,1,Entrepreneur & lifestyle blogger,Real
14334,3936,134,4.071570376356092,257,22,1,7,Nature lover | Saving the planet 🌍,Real
9353,2554,266,5.600997996273249,18,24,1,9,Check out my website for more updates!,Real
25054,10,224,4.750363978678918,377,99,1,4,Sharing moments from my journey,Fake
33360,4999,158,1.0010470746554305,249,54,1,4,Foodie | Reviews and recipes,Fake
21964,4938,320,5.407998542911395,999,99,1,5,Business inquiries? Contact below 👇,Real
39557,1360,483,7.908924946825561,999,44,0,5,Photographer and content creator 📸,Real
20716,1979,350,5.986993279131148,341,50,1,6,Digital nomad living my best life 🌴,Fake
14377,2763,193,7.642461438953365,185,81,1,4,Foodie | Reviews and recipes,Real
28568,3156,475,3.0843834446145086,246,38,1,4,Sharing moments from my journey,Fake
24428,1683,460,3.9755230003796216,364,28,0,2,Sharing moments from my journey,Real
21351,4999,345,4.271660655568127,698,23,0,9,Aspiring artist | Drawing my dreams,Fake
19481,1916,383,8.867510030632724,884,57,0,5,Digital nomad living my best life 🌴,Fake
24669,1970,378,5.245002450311638,428,66,0,8,Business inquiries? Contact below 👇,Fake
14960,4596,234,3.8812867307872922,481,99,1,5,Fitness enthusiast 💪 | Health advocate,Fake
49998,1763,0,3.369639261491142,829,87,1,11,Nature lover | Saving the planet 🌍,Fake
49998,3914,126,6.948629428010564,630,20,0,6,Love exploring new places 🌎,Real
22699,2639,297,2.6339821925728293,736,89,0,5,Follow for daily inspiration 🌟,Fake
45609,3780,304,3.5846882544576077,785,72,0,7,Fitness enthusiast 💪 | Health advocate,Real
9599,4310,292,8.618399384114706,412,11,1,9,Fitness enthusiast 💪 | Health advocate,Real
21915,4039,191,0.2940921535303076,760,47,0,5,Check out my website for more updates!,Real
14272,4606,499,7.8823503250252624,496,5,0,6,Foodie | Reviews and recipes,Real
27803,2072,190,7.6069479020425685,800,5,1,7,Love exploring new places 🌎,Fake
8881,578,38,4.394581312408063,558,81,1,8,Love exploring new places 🌎,Real
1029,2567,169,5.2901035068379585,591,30,1,7,Photographer and content creator 📸,Fake
33224,1725,233,0.0,877,52,0,7,Fitness enthusiast 💪 | Health advocate,Fake
24510,1308,278,10.0,406,99,0,11,Personal blog | Stay positive ✨,Real
24639,10,237,2.37256053881515,518,48,0,8,Entrepreneur & lifestyle blogger,Fake
14833,3501,466,8.113597641772206,711,34,0,4,Fitness enthusiast 💪 | Health advocate,Real
26235,4868,113,4.306951463082525,688,25,0,9,Follow for daily inspiration 🌟,Real
19374,2695,255,6.973598895210223,438,4,0,10,Nature lover | Saving the planet 🌍,Fake
30424,3811,0,10.0,386,15,0,5,Love exploring new places 🌎,Fake
9284,415,117,8.34945940777572,319,16,1,8,Aspiring artist | Drawing my dreams,Fake
19743,2055,100,6.339310986199355,723,67,0,3,Personal blog | Stay positive ✨,Real
17620,3311,347,0.5363448655794123,0,0,0,5,DM for collaborations or inquiries!,Real
26328,2637,94,3.4190825753688863,138,28,0,8,Foodie | Reviews and recipes,Real
13811,2031,338,6.280507869344865,500,25,0,3,Digital nomad living my best life 🌴,Real
6414,4759,93,3.892382520925593,498,43,0,5,Foodie | Reviews and recipes,Fake
44554,2249,239,3.958688337916981,695,27,0,10,Entrepreneur & lifestyle blogger,Fake
35269,1366,335,5.871121361748326,571,59,0,10,Fitness enthusiast 💪 | Health advocate,Fake
42872,3531,189,3.7546784236616864,485,87,0,8,Foodie | Reviews and recipes,Real
19685,399,25,1.1934428374850254,999,59,0,3,Passionate traveler and food lover,Fake
53,1616,324,5.966523107272266,904,33,1,6,Aspiring artist | Drawing my dreams,Real
23116,2473,499,2.8268225746965148,434,26,1,5,Personal blog | Stay positive ✨,Fake
22410,1536,40,4.610333996473425,688,92,0,11,Check out my website for more updates!,Fake
19781,741,255,10.0,999,70,0,6,Personal blog | Stay positive ✨,Real
45830,3520,199,4.508047063427459,832,46,0,8,Photographer and content creator 📸,Real
4828,934,199,8.405341503904598,354,55,1,7,Entrepreneur & lifestyle blogger,Real
13156,2597,243,7.043686884997458,320,19,1,8,Love exploring new places 🌎,Real
21256,3177,341,0.30895682189376306,227,57,0,6,Sharing moments from my journey,Real
30253,723,157,4.8339276145726355,841,3,0,3,DM for collaborations or inquiries!,Fake
45853,3711,496,8.899369177919194,951,24,1,9,Business inquiries? Contact below 👇,Real
7584,4859,145,6.071174079173621,999,85,0,10,Check out my website for more updates!,Real
25050,1301,277,3.7970983120341666,998,12,0,1,Fitness enthusiast 💪 | Health advocate,Real
38341,2079,363,4.614860725218184,589,34,0,6,Nature lover | Saving the planet 🌍,Real
24013,2190,276,3.482254295898067,420,33,1,8,Photographer and content creator 📸,Real
19411,4045,357,1.253027156387191,336,29,1,6,Business inquiries? Contact below 👇,Fake
26768,2567,192,2.4075568678032058,385,96,0,9,Entrepreneur & lifestyle blogger,Real
23490,2978,292,5.535038907225326,380,90,0,6,Foodie | Reviews and recipes,Real
503,1481,499,3.344373685270635,177,42,1,7,Photographer and content creator 📸,Fake
5585,4047,345,0.048809321953638296,805,34,1,6,DM for collaborations or inquiries!,Real
28728,4999,413,2.2996786455442213,472,55,1,5,Business inquiries? Contact below 👇,Fake
27201,3406,175,9.18011703850376,439,52,1,10,Love exploring new places 🌎,Fake
29290,10,356,6.690464702797824,803,0,0,4,Entrepreneur & lifestyle blogger,Real
8018,10,141,8.489717760810779,365,34,0,2,Follow for daily inspiration 🌟,Fake
17241,3104,192,10.0,0,60,0,6,Love exploring new places 🌎,Real
47344,4999,174,8.174240198165766,972,76,1,7,Passionate traveler and food lover,Fake
30411,2298,218,9.851571439160598,561,24,0,8,Fitness enthusiast 💪 | Health advocate,Fake
19801,3061,285,9.052501666225764,685,99,1,6,Love exploring new places 🌎,Fake
10290,10,270,3.975066804026603,81,70,1,9,Love exploring new places 🌎,Real
49998,2157,115,5.614725568571987,400,92,1,9,Foodie | Reviews and recipes,Fake
7151,3300,322,6.909952872508919,548,7,1,6,Follow for daily inspiration 🌟,Fake
12826,2681,353,1.1399617378352764,905,99,0,11,Personal blog | Stay positive ✨,Fake
53,982,310,3.494775494595234,560,44,1,11,DM for collaborations or inquiries!,Real
19627,4999,403,3.6159487951806373,40,22,0,5,Digital nomad living my best life 🌴,Real
27022,2153,323,6.952386759521172,196,58,0,11,Business inquiries? Contact below 👇,Fake
16227,3670,410,10.0,776,27,1,8,Business inquiries? Contact below 👇,Fake
17756,3592,194,8.904206114254148,520,29,0,8,Business inquiries? Contact below 👇,Real
23954,3523,124,3.42814322346226,194,99,1,11,Love exploring new places 🌎,Real
17476,2103,96,3.0708179720620707,731,39,0,6,Digital nomad living my best life 🌴,Fake
32243,1975,330,2.519489215456472,34,31,1,1,Business inquiries? Contact below 👇,Real
15150,4999,382,8.3325636501158,675,55,0,4,Fitness enthusiast 💪 | Health advocate,Real
42844,1473,407,0.18081843083896576,114,1,1,7,Personal blog | Stay positive ✨,Fake
22914,3245,218,4.796374171078734,483,81,1,7,Follow for daily inspiration 🌟,Real
26262,3626,0,2.670713795962394,516,43,0,11,Entrepreneur & lifestyle blogger,Fake
35231,79,198,2.53301409088949,396,87,1,1,Nature lover | Saving the planet 🌍,Real
15892,1538,183,2.4992096035533167,525,89,1,11,Follow for daily inspiration 🌟,Fake
23631,10,294,9.944442285822294,745,48,0,10,Check out my website for more updates!,Real
44240,2575,46,6.951372407101395,603,68,0,4,DM for collaborations or inquiries!,Fake
38177,700,270,2.318351601371427,403,40,0,6,Love exploring new places 🌎,Fake
34779,4926,419,5.569595980685312,240,64,0,4,Check out my website for more updates!,Real
31235,2586,41,0.0,339,91,1,8,Check out my website for more updates!,Real
23965,2587,316,8.0968192142954,180,95,1,9,Entrepreneur & lifestyle blogger,Real
30686,2978,43,7.058103941491213,286,67,0,4,Photographer and content creator 📸,Real
35016,2348,57,1.6184288124808561,640,76,1,8,Foodie | Reviews and recipes,Fake
53,1448,0,10.0,747,7,0,7,Follow for daily inspiration 🌟,Fake
25533,1570,363,4.71365631172016,579,33,1,2,Digital nomad living my best life 🌴,Fake
29432,528,434,3.0124629672856127,789,51,0,8,Fitness enthusiast 💪 | Health advocate,Real
29761,1895,60,6.5301584315859795,211,69,1,9,Love exploring new places 🌎,Fake
9417,2760,127,5.651400087532447,259,57,1,10,Follow for daily inspiration 🌟,Real
24640,3983,254,9.078879654123835,629,76,1,4,Business inquiries? Contact below 👇,Fake
10996,1028,176,3.836240165073246,668,65,1,2,Entrepreneur & lifestyle blogger,Real
18656,3376,252,4.436652503283595,135,28,0,5,Photographer and content creator 📸,Fake
4000,3843,191,2.157506269479465,285,34,0,7,Check out my website for more updates!,Fake
20758,3913,410,3.084968815789628,61,54,1,10,Photographer and content creator 📸,Real
