Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
4303,565,164,7.49,795,22,0,10,Love exploring new places 🌎,Real
2622,3483,393,9.08,731,24,0,9,Aspiring artist | Drawing my dreams,Fake
35840,1745,263,6.39,998,3,0,5,Passionate traveler and food lover,Real
11580,723,108,1.6,667,26,0,6,Love exploring new places 🌎,Fake
40312,3999,417,9.63,447,62,0,4,Digital nomad living my best life 🌴,Real
46605,1236,293,7.04,25,20,1,6,Passionate traveler and food lover,Real
37311,4203,363,9.89,273,37,0,6,Sharing moments from my journey,Real
2006,4287,474,8.25,562,98,1,8,Business inquiries? Contact below 👇,Fake
39480,4620,308,8.32,292,18,0,10,DM for collaborations or inquiries!,Fake
6475,4689,107,5.67,967,90,0,11,Digital nomad living my best life 🌴,Fake
14509,4196,480,4.75,462,84,0,3,Digital nomad living my best life 🌴,Fake
25768,2281,409,6.79,415,55,0,6,Entrepreneur & lifestyle blogger,Fake
30085,1016,364,6.79,310,9,0,4,Entrepreneur & lifestyle blogger,Fake
11300,58,341,3.3,96,48,1,5,Photographer and content creator 📸,Fake
43326,246,85,6.74,347,66,0,7,Digital nomad living my best life 🌴,Fake
23039,3562,184,0.92,880,62,0,7,Follow for daily inspiration 🌟,Real
48615,3788,451,8.36,958,72,0,11,Sharing moments from my journey,Fake
28437,2782,434,1.81,970,57,0,3,DM for collaborations or inquiries!,Real
44509,2317,368,5.15,625,17,0,8,Nature lover | Saving the planet 🌍,Real
48320,3275,313,0.53,607,61,0,1,Aspiring artist | Drawing my dreams,Fake
35979,1934,278,3.57,2,48,0,4,Personal blog | Stay positive ✨,Fake
19136,4306,21,2.11,351,23,0,2,Passionate traveler and food lover,Real
41119,4102,295,5.44,762,45,0,7,Nature lover | Saving the planet 🌍,Real
1000,1137,80,2.98,1,86,0,3,Nature lover | Saving the planet 🌍,Fake
45269,3578,378,6.07,676,4,0,9,Digital nomad living my best life 🌴,Fake
2416,3105,330,3.9,115,1,0,10,DM for collaborations or inquiries!,Fake
41778,1501,202,1.16,438,26,0,11,Check out my website for more updates!,Real
3029,2651,370,0.02,629,55,0,9,Foodie | Reviews and recipes,Real
32107,3786,333,1.13,521,44,0,10,DM for collaborations or inquiries!,Fake
14491,549,447,8.1,994,34,0,5,Sharing moments from my journey,Fake
35611,2545,242,9.85,250,54,0,8,Photographer and content creator 📸,Real
25742,1372,162,1.02,832,96,0,5,Foodie | Reviews and recipes,Fake
5081,1080,13,8.95,548,71,0,8,Fitness enthusiast 💪 | Health advocate,Fake
22085,4685,186,1.19,426,93,0,6,Entrepreneur & lifestyle blogger,Real
44564,3744,165,0.58,340,49,0,9,Foodie | Reviews and recipes,Real
14732,4959,157,0.53,581,68,0,6,Aspiring artist | Drawing my dreams,Fake
18210,769,431,7.13,358,53,0,7,Business inquiries? Contact below 👇,Fake
46356,2504,331,4.61,111,22,0,6,Sharing moments from my journey,Real
26178,702,231,6.51,877,87,0,4,Digital nomad living my best life 🌴,Fake
49275,4946,205,0.51,836,8,1,9,Entrepreneur & lifestyle blogger,Real
39120,3041,34,9.38,104,31,0,11,Business inquiries? Contact below 👇,Fake
41767,1478,59,0.41,897,40,0,9,Digital nomad living my best life 🌴,Real
31720,4084,71,9.84,800,55,0,8,Entrepreneur & lifestyle blogger,Real
21462,303,470,2.44,994,58,0,3,Sharing moments from my journey,Real
25805,2130,32,5.03,276,53,0,3,Sharing moments from my journey,Fake
8855,1379,101,7.78,478,24,0,1,Photographer and content creator 📸,Real
5070,1448,294,2.6,770,4,0,10,Fitness enthusiast 💪 | Health advocate,Real
19562,4665,296,8.98,662,16,0,9,Digital nomad living my best life 🌴,Real
35799,926,414,0.35,962,35,0,4,Nature lover | Saving the planet 🌍,Real
40959,3739,68,8.75,357,90,0,5,Aspiring artist | Drawing my dreams,Real
25145,4050,32,9.17,214,51,0,2,Entrepreneur & lifestyle blogger,Fake
5089,4762,225,2.64,732,71,0,11,DM for collaborations or inquiries!,Real
10647,4333,478,4.17,4,67,0,11,Fitness enthusiast 💪 | Health advocate,Fake
16870,762,59,7.55,151,13,0,8,Sharing moments from my journey,Fake
29601,2247,382,5.35,110,12,0,2,Entrepreneur & lifestyle blogger,Fake
13183,4013,227,1.78,101,93,0,5,Follow for daily inspiration 🌟,Fake
54,18,85,9.55,704,72,0,3,Check out my website for more updates!,Real
37860,4383,454,4.64,20,22,0,5,Passionate traveler and food lover,Fake
13877,3772,351,5.89,744,47,0,10,Check out my website for more updates!,Real
31719,2466,241,1.18,579,92,0,9,Fitness enthusiast 💪 | Health advocate,Fake
46829,2377,403,8.98,549,48,0,3,Entrepreneur & lifestyle blogger,Real
34853,1661,478,1.22,225,48,0,5,Fitness enthusiast 💪 | Health advocate,Fake
3150,763,360,9.33,517,87,0,6,Nature lover | Saving the planet 🌍,Fake
5008,4968,377,8.42,611,38,0,10,Fitness enthusiast 💪 | Health advocate,Real
3910,4869,38,8.73,958,84,0,2,Fitness enthusiast 💪 | Health advocate,Real
16185,4459,422,0.04,120,79,0,4,Follow for daily inspiration 🌟,Fake
10890,4209,488,2.52,972,31,0,7,Aspiring artist | Drawing my dreams,Fake
21742,2980,115,2.77,567,39,0,3,Check out my website for more updates!,Fake
34914,1252,88,0.54,762,23,0,8,Sharing moments from my journey,Real
19868,3950,201,4.18,199,61,0,6,Love exploring new places 🌎,Real
34102,4143,81,6.71,751,32,0,2,Passionate traveler and food lover,Real
20164,4478,118,2.56,635,22,0,1,Fitness enthusiast 💪 | Health advocate,Real
31084,4563,429,7.14,664,79,0,2,Fitness enthusiast 💪 | Health advocate,Real
4917,1098,299,2.68,915,33,0,9,Entrepreneur & lifestyle blogger,Fake
19420,289,264,5.75,80,46,0,6,Fitness enthusiast 💪 | Health advocate,Fake
40722,2212,109,3.36,547,12,0,9,Digital nomad living my best life 🌴,Fake
44623,2482,363,8.15,224,66,0,11,Personal blog | Stay positive ✨,Real
24470,2783,439,9.55,855,59,0,9,Photographer and content creator 📸,Real
9761,866,318,9.48,404,43,0,5,Business inquiries? Contact below 👇,Fake
8630,2573,410,8.07,49,14,0,3,Digital nomad living my best life 🌴,Real
48072,285,349,4.61,452,26,0,5,Photographer and content creator 📸,Real
15403,259,157,4.93,809,45,0,7,Love exploring new places 🌎,Real
24030,684,107,1.04,307,32,0,3,Love exploring new places 🌎,Real
29608,3915,247,5.09,729,68,1,10,Personal blog | Stay positive ✨,Fake
29440,3038,436,9.02,908,74,1,10,Passionate traveler and food lover,Fake
10321,1167,233,3.81,925,23,0,1,Love exploring new places 🌎,Real
3822,881,349,8.23,476,38,0,10,Check out my website for more updates!,Fake
4913,883,362,2.2,156,91,1,5,Business inquiries? Contact below 👇,Real
38318,808,142,3.22,101,88,0,5,Entrepreneur & lifestyle blogger,Real
17225,2871,313,1.12,956,29,0,11,Business inquiries? Contact below 👇,Real
43444,1385,438,3.5,932,30,0,7,Personal blog | Stay positive ✨,Fake
39709,3935,24,1.37,445,49,0,2,DM for collaborations or inquiries!,Fake
23129,284,16,0.47,322,56,0,3,Nature lover | Saving the planet 🌍,Real
24584,451,116,3.16,72,92,0,2,Sharing moments from my journey,Fake
10474,4414,296,3.25,335,76,0,5,Entrepreneur & lifestyle blogger,Real
14874,2322,389,0.61,543,42,1,4,Follow for daily inspiration 🌟,Fake
25421,2509,416,5.33,981,75,0,8,Passionate traveler and food lover,Fake
45335,344,89,4.34,626,32,0,9,Fitness enthusiast 💪 | Health advocate,Fake
48011,3423,247,3.91,384,93,0,10,Nature lover | Saving the planet 🌍,Real
4673,312,23,4.27,740,40,0,3,Follow for daily inspiration 🌟,Fake
21573,4322,293,3.87,195,68,0,6,Passionate traveler and food lover,Real
14012,3938,356,9.03,130,34,0,7,Check out my website for more updates!,Fake
2925,996,289,8.7,147,70,0,5,Business inquiries? Contact below 👇,Real
10814,611,478,1.06,904,88,0,4,Check out my website for more updates!,Fake
17465,642,206,8.67,684,18,0,7,Check out my website for more updates!,Fake
11896,4673,91,0.47,396,66,0,8,Check out my website for more updates!,Real
40204,3586,327,9.37,172,87,1,10,Fitness enthusiast 💪 | Health advocate,Fake
29928,210,95,0.82,528,60,0,5,Follow for daily inspiration 🌟,Real
26576,1141,151,8.91,177,20,1,9,Passionate traveler and food lover,Fake
22045,4700,422,7.85,478,31,0,7,Passionate traveler and food lover,Fake
12845,1544,454,6.82,971,99,0,10,Foodie | Reviews and recipes,Real
34270,1331,457,7.96,415,64,0,9,Nature lover | Saving the planet 🌍,Real
34518,3114,79,6.55,980,79,0,11,Fitness enthusiast 💪 | Health advocate,Real
35063,3077,104,6.14,340,12,0,3,Photographer and content creator 📸,Real
31914,3444,375,6.13,652,60,0,5,Aspiring artist | Drawing my dreams,Real
41198,753,270,6.11,454,28,0,7,Check out my website for more updates!,Real
18636,1722,146,4.71,390,85,0,5,Photographer and content creator 📸,Fake
29680,4743,264,4.77,849,14,0,11,Fitness enthusiast 💪 | Health advocate,Fake
34557,3836,429,9.99,613,63,0,5,Photographer and content creator 📸,Fake
5166,4921,198,8.83,889,96,1,11,Entrepreneur & lifestyle blogger,Real
46991,196,457,2.88,414,96,0,1,Follow for daily inspiration 🌟,Real
42059,4036,393,6.71,972,59,0,3,Fitness enthusiast 💪 | Health advocate,Fake
1429,814,209,1.4,937,37,0,10,Fitness enthusiast 💪 | Health advocate,Fake
19827,19,388,0.2,468,99,0,11,Follow for daily inspiration 🌟,Fake
36232,615,484,6.31,792,48,0,3,Passionate traveler and food lover,Real
35966,776,435,5.7,502,66,1,6,Entrepreneur & lifestyle blogger,Real
24641,1901,198,5.43,220,24,0,6,Aspiring artist | Drawing my dreams,Fake
4104,1156,189,7.35,968,17,0,7,Business inquiries? Contact below 👇,Real
6728,3114,245,3.64,389,58,1,4,Love exploring new places 🌎,Real
9221,3802,252,7.31,168,52,1,6,Passionate traveler and food lover,Real
41660,4713,231,7.18,739,53,1,7,Nature lover | Saving the planet 🌍,Real
48899,4842,282,4.63,383,69,0,4,Fitness enthusiast 💪 | Health advocate,Real
24915,1055,4,2.74,67,71,0,5,Passionate traveler and food lover,Real
937,240,158,2.42,80,14,0,9,Photographer and content creator 📸,Real
16463,3576,355,5.08,633,75,0,5,Fitness enthusiast 💪 | Health advocate,Fake
6385,3564,432,1.61,737,77,0,6,Check out my website for more updates!,Real
31252,3475,214,3.14,725,2,0,4,Digital nomad living my best life 🌴,Fake
49895,2986,321,1.0,41,36,0,10,DM for collaborations or inquiries!,Fake
43697,3722,479,8.33,784,45,1,9,DM for collaborations or inquiries!,Real
18361,2930,326,5.59,670,3,0,4,Nature lover | Saving the planet 🌍,Real
2582,3378,53,9.49,21,99,0,5,Entrepreneur & lifestyle blogger,Fake
44614,4062,370,8.42,956,21,0,8,Sharing moments from my journey,Real
31013,1933,214,6.82,296,17,0,7,Sharing moments from my journey,Real
9495,2576,90,7.6,890,76,0,5,Photographer and content creator 📸,Real
39612,4346,236,3.03,56,94,0,5,Aspiring artist | Drawing my dreams,Fake
38959,1978,340,9.38,288,82,0,11,Fitness enthusiast 💪 | Health advocate,Fake
25124,1270,303,2.58,103,73,0,3,Passionate traveler and food lover,Real
40631,368,406,5.99,966,90,0,6,Sharing moments from my journey,Fake
29624,3449,281,2.55,665,28,0,2,Personal blog | Stay positive ✨,Fake
34220,784,306,9.49,336,59,0,11,Fitness enthusiast 💪 | Health advocate,Real
8810,4118,290,2.3,153,94,0,7,Digital nomad living my best life 🌴,Fake
1704,1967,461,2.38,13,45,0,2,Follow for daily inspiration 🌟,Fake
27621,1166,106,8.31,460,59,0,4,Personal blog | Stay positive ✨,Fake
34013,2608,114,4.49,56,18,0,7,Follow for daily inspiration 🌟,Fake
36848,4627,347,1.19,738,98,1,2,Fitness enthusiast 💪 | Health advocate,Fake
35189,2421,39,2.42,33,77,0,11,DM for collaborations or inquiries!,Real
43628,2637,94,8.34,670,30,0,11,Personal blog | Stay positive ✨,Fake
804,2067,301,2.9,535,1,0,10,Check out my website for more updates!,Real
7086,2554,495,9.62,500,72,0,9,Love exploring new places 🌎,Fake
42343,3368,13,7.68,798,79,0,11,Foodie | Reviews and recipes,Fake
27019,1569,261,2.26,773,63,0,9,Photographer and content creator 📸,Real
2022,2394,302,1.83,511,22,0,2,Entrepreneur & lifestyle blogger,Real
24398,978,82,5.72,40,27,0,8,Personal blog | Stay positive ✨,Fake
37242,843,251,5.85,365,48,0,8,Business inquiries? Contact below 👇,Real
7923,1190,290,4.41,398,98,0,9,Nature lover | Saving the planet 🌍,Fake
37523,4929,395,1.75,351,33,0,6,Love exploring new places 🌎,Fake
12218,937,277,6.72,971,62,0,9,Photographer and content creator 📸,Fake
17245,3875,284,8.71,884,33,0,3,Check out my website for more updates!,Fake
29451,294,89,5.96,12,86,0,8,Foodie | Reviews and recipes,Real
31688,2561,464,9.6,514,97,0,2,Business inquiries? Contact below 👇,Real
1729,4701,489,8.9,215,90,0,6,Sharing moments from my journey,Real
14638,1097,476,9.33,492,18,0,8,Photographer and content creator 📸,Real
48493,3342,466,7.01,415,16,0,4,Photographer and content creator 📸,Real
35973,289,98,5.85,587,22,0,6,Entrepreneur & lifestyle blogger,Real
24499,4206,499,7.46,257,92,0,4,Nature lover | Saving the planet 🌍,Fake
24224,207,189,6.8,675,52,0,3,Photographer and content creator 📸,Real
30048,1318,197,9.41,673,69,1,10,Passionate traveler and food lover,Fake
15541,4105,281,0.24,560,91,0,6,Sharing moments from my journey,Real
32994,4692,195,8.66,635,87,0,6,Entrepreneur & lifestyle blogger,Real
40374,3612,181,0.25,147,52,0,1,Passionate traveler and food lover,Real
46220,4898,23,3.58,440,67,0,7,Love exploring new places 🌎,Real
40439,869,330,7.66,887,30,0,5,Foodie | Reviews and recipes,Fake
22627,2277,324,5.69,438,54,0,11,Passionate traveler and food lover,Real
27173,1085,280,0.6,48,95,0,11,Digital nomad living my best life 🌴,Fake
3740,4893,135,6.15,342,97,0,9,Sharing moments from my journey,Fake
34120,1703,486,5.15,159,38,0,4,Check out my website for more updates!,Fake
7084,4569,293,8.15,601,65,0,8,Check out my website for more updates!,Real
2761,2867,318,6.39,477,51,0,6,Passionate traveler and food lover,Fake
17330,4309,43,1.32,716,75,1,9,Photographer and content creator 📸,Real
30018,1339,170,7.13,484,90,0,11,Follow for daily inspiration 🌟,Real
42107,3110,4,6.82,879,38,0,10,Follow for daily inspiration 🌟,Fake
13128,1917,65,9.86,474,25,0,9,Nature lover | Saving the planet 🌍,Fake
26204,3060,10,1.31,794,76,1,3,Digital nomad living my best life 🌴,Real
44967,4042,12,2.74,330,19,0,3,Passionate traveler and food lover,Real
22134,113,149,9.0,534,9,0,9,Digital nomad living my best life 🌴,Real
35803,3082,136,9.4,602,5,0,3,DM for collaborations or inquiries!,Real
37288,2819,90,4.51,438,21,0,8,Aspiring artist | Drawing my dreams,Real
8995,3059,300,7.71,94,91,0,3,Photographer and content creator 📸,Fake
32444,3124,215,6.08,972,72,1,7,Nature lover | Saving the planet 🌍,Real
9137,213,19,6.99,441,40,0,3,Photographer and content creator 📸,Real
2547,3479,474,5.2,381,45,0,11,Nature lover | Saving the planet 🌍,Fake
29446,3105,256,2.39,968,55,0,3,Entrepreneur & lifestyle blogger,Fake
43734,968,279,2.57,825,83,0,7,Follow for daily inspiration 🌟,Real
22667,3137,282,2.15,762,59,0,4,Fitness enthusiast 💪 | Health advocate,Fake
20320,3923,26,3.31,858,15,0,10,Follow for daily inspiration 🌟,Real
34513,4064,462,8.83,454,82,0,10,Follow for daily inspiration 🌟,Fake
39600,295,489,4.19,434,23,0,5,Follow for daily inspiration 🌟,Real
21304,3553,158,3.47,417,67,0,5,Love exploring new places 🌎,Fake
38986,3430,115,6.23,258,32,0,2,Sharing moments from my journey,Real
38424,766,499,6.91,306,81,0,7,Personal blog | Stay positive ✨,Real
3850,2283,124,5.48,748,69,0,8,Digital nomad living my best life 🌴,Real
23439,2357,176,1.99,758,48,0,8,Sharing moments from my journey,Real
31186,2509,62,0.91,588,39,0,2,Fitness enthusiast 💪 | Health advocate,Fake
39194,3671,154,1.96,385,71,0,2,Nature lover | Saving the planet 🌍,Fake
12900,2605,404,6.63,709,53,0,6,Business inquiries? Contact below 👇,Real
990,4028,473,5.73,108,66,0,11,Business inquiries? Contact below 👇,Fake
13600,3893,447,9.39,670,1,0,2,Business inquiries? Contact below 👇,Real
47224,1508,421,7.24,211,98,1,8,Aspiring artist | Drawing my dreams,Real
48277,4257,136,6.71,346,58,0,2,Photographer and content creator 📸,Fake
18082,495,121,7.8,925,54,0,6,Personal blog | Stay positive ✨,Real
10401,4958,305,3.89,294,27,0,7,Personal blog | Stay positive ✨,Real
20937,2703,451,2.33,772,4,0,2,Love exploring new places 🌎,Fake
17825,184,178,8.17,976,60,0,4,Passionate traveler and food lover,Fake
19002,1367,81,8.83,96,7,1,2,Fitness enthusiast 💪 | Health advocate,Real
43088,2226,498,3.42,51,32,0,3,Love exploring new places 🌎,Fake
4285,4557,449,4.51,116,21,0,11,Fitness enthusiast 💪 | Health advocate,Real
12879,3069,480,4.94,996,84,0,9,Foodie | Reviews and recipes,Real
39968,1903,194,5.64,847,35,0,3,DM for collaborations or inquiries!,Real
9018,3694,369,6.11,939,69,0,7,Sharing moments from my journey,Real
11066,3423,476,6.91,178,21,0,8,Business inquiries? Contact below 👇,Fake
37563,3612,442,7.82,272,65,0,5,Foodie | Reviews and recipes,Real
1492,3336,211,0.88,561,67,0,10,Sharing moments from my journey,Fake
11503,3230,177,1.97,112,43,0,7,Personal blog | Stay positive ✨,Real
45405,4734,443,3.69,636,55,0,3,Sharing moments from my journey,Fake
7295,958,329,4.49,863,87,0,5,Check out my website for more updates!,Fake
47164,4931,373,2.91,557,67,0,8,Check out my website for more updates!,Fake
25631,2886,152,3.75,783,97,0,1,Passionate traveler and food lover,Fake
25726,1155,344,4.28,270,72,1,3,Business inquiries? Contact below 👇,Real
37479,3070,358,1.68,57,84,0,6,Sharing moments from my journey,Real
47845,2086,27,9.99,206,2,0,4,Passionate traveler and food lover,Fake
44814,2942,481,4.27,139,34,0,2,Entrepreneur & lifestyle blogger,Fake
29769,1336,125,7.5,76,41,0,3,Business inquiries? Contact below 👇,Real
15576,4367,498,3.59,677,50,0,2,Photographer and content creator 📸,Real
12282,4324,345,3.94,316,41,0,8,Entrepreneur & lifestyle blogger,Fake
41584,1262,179,0.75,392,46,0,7,Follow for daily inspiration 🌟,Real
19930,2718,92,6.32,195,34,0,4,Check out my website for more updates!,Real
25326,2035,416,6.64,807,97,0,5,Follow for daily inspiration 🌟,Fake
41185,2522,77,7.92,142,89,0,8,Passionate traveler and food lover,Fake
13954,3986,475,1.66,786,67,0,7,Aspiring artist | Drawing my dreams,Real
37772,371,498,4.39,318,28,0,5,Follow for daily inspiration 🌟,Real
26873,2159,296,7.24,744,19,1,9,Foodie | Reviews and recipes,Fake
26588,452,427,2.93,159,93,0,2,Personal blog | Stay positive ✨,Real
10223,3901,35,6.69,854,72,0,6,Personal blog | Stay positive ✨,Real
46511,468,144,5.71,399,21,0,2,Love exploring new places 🌎,Fake
13264,2558,251,5.23,302,94,0,2,Aspiring artist | Drawing my dreams,Fake
11901,4359,372,6.25,252,14,1,2,Entrepreneur & lifestyle blogger,Real
28944,3786,29,7.53,290,25,0,10,DM for collaborations or inquiries!,Real
